SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV606 - Occupation All people aged 16 and over in employment the week before the census"
"Intermediate Zone - Data Zone 2011 by Occupation (Grouped) by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"
"Economic activity","1 - 13"

"Counting","Economic activity","Intermediate Zone - Data Zone 2011","Occupation (Grouped)","Count",
"Individuals","1 - 13","S01006516","Textiles, Printing and Other Skilled Trades",4
"Individuals","1 - 13","S01006516","Caring, Leisure and Other Service Occupations - Total",32
"Individuals","1 - 13","S01006516","Caring Personal Service Occupations",29
"Individuals","1 - 13","S01006516","Leisure, Travel and Related Personal Service",3
"Individuals","1 - 13","S01006516","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01006516","Sales and Customer Service Occupations - Total",4
"Individuals","1 - 13","S01006516","Sales Occupations",1
"Individuals","1 - 13","S01006516","Customer Service Occupations",2
"Individuals","1 - 13","S01006516","Process, Plant and Machine Operatives - Total",6
"Individuals","1 - 13","S01006516","Process, Plant and Machine Operatives",7
"Individuals","1 - 13","S01006516","Transport and Mobile machine Drivers and Operatives",1
"Individuals","1 - 13","S01006516","Elementary Occupations - Total",14
"Individuals","1 - 13","S01006516","Elementary Trades and Related Occupations",5
"Individuals","1 - 13","S01006516","Elementary Administration and Service Occupations",11
"Individuals","1 - 13","S01006517","All people aged 16 and over in employment the week before the census",1093
"Individuals","1 - 13","S01006517","Managers, Directors and Senior Officials - Total",122
"Individuals","1 - 13","S01006517","Corporate Managers and Directors",86
"Individuals","1 - 13","S01006517","Other Managers and Proprietors",35
"Individuals","1 - 13","S01006517","Professional Occupations - Total",370
"Individuals","1 - 13","S01006517","Science, Research, Engineering and Technology Professionals",117
"Individuals","1 - 13","S01006517","Health Professionals",94
"Individuals","1 - 13","S01006517","Teaching and Educational Professionals",65
"Individuals","1 - 13","S01006517","Business, Media and Public Service Professionals",94
"Individuals","1 - 13","S01006517","Associate Professional and Technical Occupations - Total",167
"Individuals","1 - 13","S01006517","Science, Engineering and Technology Associate Professionals",35
"Individuals","1 - 13","S01006517","Health and Social Care Associate Professionals",20
"Individuals","1 - 13","S01006517","Protective Service Occupations",11
"Individuals","1 - 13","S01006517","Culture, Media and Sports Occupations",18
"Individuals","1 - 13","S01006517","Business and Public Service Associate Professionals",87
"Individuals","1 - 13","S01006517","Administrative and Secretarial Occupations - Total",123
"Individuals","1 - 13","S01006517","Administrative Occupations",106
"Individuals","1 - 13","S01006517","Secretarial and related Occupations",14
"Individuals","1 - 13","S01006517","Skilled Trade Occupations - Total",88
"Individuals","1 - 13","S01006517","Skilled Agriculture and related Trades",7
"Individuals","1 - 13","S01006517","Skilled Metal, Electrical and Electronic Trades",39
"Individuals","1 - 13","S01006517","Skilled Construction and Building Trades",24
"Individuals","1 - 13","S01006517","Textiles, Printing and Other Skilled Trades",19
"Individuals","1 - 13","S01006517","Caring, Leisure and Other Service Occupations - Total",62
"Individuals","1 - 13","S01006517","Caring Personal Service Occupations",40
"Individuals","1 - 13","S01006517","Leisure, Travel and Related Personal Service",22
"Individuals","1 - 13","S01006517","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01006517","Sales and Customer Service Occupations - Total",54
"Individuals","1 - 13","S01006517","Sales Occupations",47
"Individuals","1 - 13","S01006517","Customer Service Occupations",7
"Individuals","1 - 13","S01006517","Process, Plant and Machine Operatives - Total",55
"Individuals","1 - 13","S01006517","Process, Plant and Machine Operatives",27
"Individuals","1 - 13","S01006517","Transport and Mobile machine Drivers and Operatives",25
"Individuals","1 - 13","S01006517","Elementary Occupations - Total",51
"Individuals","1 - 13","S01006517","Elementary Trades and Related Occupations",13
"Individuals","1 - 13","S01006517","Elementary Administration and Service Occupations",45
"Individuals","1 - 13","S01006518","All people aged 16 and over in employment the week before the census",251
"Individuals","1 - 13","S01006518","Managers, Directors and Senior Officials - Total",52
"Individuals","1 - 13","S01006518","Corporate Managers and Directors",40
"Individuals","1 - 13","S01006518","Other Managers and Proprietors",12
"Individuals","1 - 13","S01006518","Professional Occupations - Total",91
"Individuals","1 - 13","S01006518","Science, Research, Engineering and Technology Professionals",23
"Individuals","1 - 13","S01006518","Health Professionals",21
"Individuals","1 - 13","S01006518","Teaching and Educational Professionals",18
"Individuals","1 - 13","S01006518","Business, Media and Public Service Professionals",30
"Individuals","1 - 13","S01006518","Associate Professional and Technical Occupations - Total",37
"Individuals","1 - 13","S01006518","Science, Engineering and Technology Associate Professionals",10
"Individuals","1 - 13","S01006518","Health and Social Care Associate Professionals",5
"Individuals","1 - 13","S01006518","Protective Service Occupations",2
"Individuals","1 - 13","S01006518","Culture, Media and Sports Occupations",8
"Individuals","1 - 13","S01006518","Business and Public Service Associate Professionals",12
"Individuals","1 - 13","S01006518","Administrative and Secretarial Occupations - Total",21
"Individuals","1 - 13","S01006518","Administrative Occupations",15
"Individuals","1 - 13","S01006518","Secretarial and related Occupations",6
"Individuals","1 - 13","S01006518","Skilled Trade Occupations - Total",10
"Individuals","1 - 13","S01006518","Skilled Agriculture and related Trades",0
"Individuals","1 - 13","S01006518","Skilled Metal, Electrical and Electronic Trades",7
"Individuals","1 - 13","S01006518","Skilled Construction and Building Trades",0
"Individuals","1 - 13","S01006518","Textiles, Printing and Other Skilled Trades",3
"Individuals","1 - 13","S01006518","Caring, Leisure and Other Service Occupations - Total",16
"Individuals","1 - 13","S01006518","Caring Personal Service Occupations",15
"Individuals","1 - 13","S01006518","Leisure, Travel and Related Personal Service",1
"Individuals","1 - 13","S01006518","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01006518","Sales and Customer Service Occupations - Total",5
"Individuals","1 - 13","S01006518","Sales Occupations",5
"Individuals","1 - 13","S01006518","Customer Service Occupations",0
"Individuals","1 - 13","S01006518","Process, Plant and Machine Operatives - Total",4
"Individuals","1 - 13","S01006518","Process, Plant and Machine Operatives",2
"Individuals","1 - 13","S01006518","Transport and Mobile machine Drivers and Operatives",2
"Individuals","1 - 13","S01006518","Elementary Occupations - Total",17
"Individuals","1 - 13","S01006518","Elementary Trades and Related Occupations",1
"Individuals","1 - 13","S01006518","Elementary Administration and Service Occupations",15
"Individuals","1 - 13","S01006519","All people aged 16 and over in employment the week before the census",343
"Individuals","1 - 13","S01006519","Managers, Directors and Senior Officials - Total",62
"Individuals","1 - 13","S01006519","Corporate Managers and Directors",43
"Individuals","1 - 13","S01006519","Other Managers and Proprietors",19
"Individuals","1 - 13","S01006519","Professional Occupations - Total",135
"Individuals","1 - 13","S01006519","Science, Research, Engineering and Technology Professionals",33
"Individuals","1 - 13","S01006519","Health Professionals",39
"Individuals","1 - 13","S01006519","Teaching and Educational Professionals",27
"Individuals","1 - 13","S01006519","Business, Media and Public Service Professionals",36
"Individuals","1 - 13","S01006519","Associate Professional and Technical Occupations - Total",53
"Individuals","1 - 13","S01006519","Science, Engineering and Technology Associate Professionals",11
"Individuals","1 - 13","S01006519","Health and Social Care Associate Professionals",8
"Individuals","1 - 13","S01006519","Protective Service Occupations",4
"Individuals","1 - 13","S01006519","Culture, Media and Sports Occupations",5
"Individuals","1 - 13","S01006519","Business and Public Service Associate Professionals",25
"Individuals","1 - 13","S01006519","Administrative and Secretarial Occupations - Total",35
"Individuals","1 - 13","S01006519","Administrative Occupations",27
"Individuals","1 - 13","S01006519","Secretarial and related Occupations",8
"Individuals","1 - 13","S01006519","Skilled Trade Occupations - Total",12
"Individuals","1 - 13","S01006519","Skilled Agriculture and related Trades",3
"Individuals","1 - 13","S01006519","Skilled Metal, Electrical and Electronic Trades",9
"Individuals","1 - 13","S01006519","Skilled Construction and Building Trades",0
"Individuals","1 - 13","S01006519","Textiles, Printing and Other Skilled Trades",1
"Individuals","1 - 13","S01006519","Caring, Leisure and Other Service Occupations - Total",14
"Individuals","1 - 13","S01006519","Caring Personal Service Occupations",13
"Individuals","1 - 13","S01006519","Leisure, Travel and Related Personal Service",1
"Individuals","1 - 13","S01006519","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01006519","Sales and Customer Service Occupations - Total",13
"Individuals","1 - 13","S01006519","Sales Occupations",10
"Individuals","1 - 13","S01006519","Customer Service Occupations",3
"Individuals","1 - 13","S01006519","Process, Plant and Machine Operatives - Total",11
"Individuals","1 - 13","S01006519","Process, Plant and Machine Operatives",8
"Individuals","1 - 13","S01006519","Transport and Mobile machine Drivers and Operatives",1
"Individuals","1 - 13","S01006519","Elementary Occupations - Total",10
"Individuals","1 - 13","S01006519","Elementary Trades and Related Occupations",2
"Individuals","1 - 13","S01006519","Elementary Administration and Service Occupations",9
"Individuals","1 - 13","S01006520","All people aged 16 and over in employment the week before the census",314
"Individuals","1 - 13","S01006520","Managers, Directors and Senior Officials - Total",36
"Individuals","1 - 13","S01006520","Corporate Managers and Directors",28
"Individuals","1 - 13","S01006520","Other Managers and Proprietors",9
"Individuals","1 - 13","S01006520","Professional Occupations - Total",137
"Individuals","1 - 13","S01006520","Science, Research, Engineering and Technology Professionals",61
"Individuals","1 - 13","S01006520","Health Professionals",24
"Individuals","1 - 13","S01006520","Teaching and Educational Professionals",15
"Individuals","1 - 13","S01006520","Business, Media and Public Service Professionals",34
"Individuals","1 - 13","S01006520","Associate Professional and Technical Occupations - Total",53
"Individuals","1 - 13","S01006520","Science, Engineering and Technology Associate Professionals",6
"Individuals","1 - 13","S01006520","Health and Social Care Associate Professionals",10
"Individuals","1 - 13","S01006520","Protective Service Occupations",1
"Individuals","1 - 13","S01006520","Culture, Media and Sports Occupations",6
"Individuals","1 - 13","S01006520","Business and Public Service Associate Professionals",32
"Individuals","1 - 13","S01006520","Administrative and Secretarial Occupations - Total",21
"Individuals","1 - 13","S01006520","Administrative Occupations",17
"Individuals","1 - 13","S01006520","Secretarial and related Occupations",5
"Individuals","1 - 13","S01006520","Skilled Trade Occupations - Total",10
"Individuals","1 - 13","S01006520","Skilled Agriculture and related Trades",0
"Individuals","1 - 13","S01006520","Skilled Metal, Electrical and Electronic Trades",4
"Individuals","1 - 13","S01006520","Skilled Construction and Building Trades",2
"Individuals","1 - 13","S01006520","Textiles, Printing and Other Skilled Trades",4
"Individuals","1 - 13","S01006520","Caring, Leisure and Other Service Occupations - Total",11
"Individuals","1 - 13","S01006520","Caring Personal Service Occupations",8
"Individuals","1 - 13","S01006520","Leisure, Travel and Related Personal Service",2
"Individuals","1 - 13","S01006520","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01006520","Sales and Customer Service Occupations - Total",20
"Individuals","1 - 13","S01006520","Sales Occupations",12
"Individuals","1 - 13","S01006520","Customer Service Occupations",5
"Individuals","1 - 13","S01006520","Process, Plant and Machine Operatives - Total",7
"Individuals","1 - 13","S01006520","Process, Plant and Machine Operatives",5
"Individuals","1 - 13","S01006520","Transport and Mobile machine Drivers and Operatives",4
"Individuals","1 - 13","S01006520","Elementary Occupations - Total",16
"Individuals","1 - 13","S01006520","Elementary Trades and Related Occupations",3
"Individuals","1 - 13","S01006520","Elementary Administration and Service Occupations",14
"Individuals","1 - 13","S01006521","All people aged 16 and over in employment the week before the census",324
"Individuals","1 - 13","S01006521","Managers, Directors and Senior Officials - Total",64
"Individuals","1 - 13","S01006521","Corporate Managers and Directors",48
