lat,lng,cat
53.396986,-1.258027,robbery_biz
53.396986,-1.258027,shoplifting
53.396986,-1.258027,shoplifting
53.396272,-1.255387,shoplifting
53.386314,-1.376519,robbery_biz
53.391345,-1.362341,burglary_biz
53.393566,-1.360714,burglary_biz
53.382689,-1.3691,burglary_biz
53.358541,-1.32722,shoplifting
53.358541,-1.32722,shoplifting
53.378372,-1.231325,robbery_biz
53.371765,-1.321105,robbery_biz
53.366175,-1.302484,burglary_biz
53.36465,-1.301472,burglary_biz
53.365627,-1.301095,burglary_biz
53.36349,-1.305438,shoplifting
53.362831,-1.316529,burglary_biz
53.365434,-1.32373,burglary_biz
53.34285,-1.263722,robbery_biz
53.343511,-1.297326,burglary_biz
53.352462,-1.262791,burglary_biz
53.342923,-1.255235,burglary_biz
53.33769,-1.278469,burglary_biz
53.341126,-1.265464,burglary_biz
53.319261,-1.278134,shoplifting
53.340703,-1.271344,shoplifting
53.319261,-1.278134,shoplifting
53.319261,-1.278134,shoplifting
53.319261,-1.278134,shoplifting
53.340703,-1.271344,shoplifting
53.319261,-1.278134,shoplifting
53.424267,-1.263205,shoplifting
53.424267,-1.263205,shoplifting
53.424267,-1.263205,shoplifting
53.423396,-1.260421,shoplifting
53.405107,-1.329494,burglary_biz
53.477249,-1.603245,burglary_biz
53.477165,-1.602357,burglary_biz
53.479639,-1.594935,burglary_biz
53.472793,-1.59842,burglary_biz
53.473012,-1.596897,burglary_biz
53.482062,-1.607193,burglary_biz
53.478343,-1.566304,burglary_biz
53.478574,-1.570325,shoplifting
53.477155,-1.494777,burglary_biz
53.474575,-1.486416,shoplifting
53.474575,-1.486416,shoplifting
53.468793,-1.487811,burglary_biz
53.469819,-1.484033,burglary_biz
53.469636,-1.487319,shoplifting
53.468793,-1.487811,shoplifting
53.468793,-1.487811,shoplifting
53.469636,-1.487319,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.46164,-1.480468,shoplifting
53.465815,-1.466729,burglary_biz
53.460772,-1.464518,burglary_biz
53.46165,-1.465832,robbery_biz
53.46165,-1.465832,shoplifting
53.459096,-1.477898,burglary_biz
53.4432,-1.504318,theft_person
53.443854,-1.456374,burglary_biz
53.444292,-1.459621,shoplifting
53.444292,-1.459621,shoplifting
53.444292,-1.459621,shoplifting
53.445686,-1.463924,shoplifting
53.445686,-1.463924,shoplifting
53.444292,-1.459621,shoplifting
53.445686,-1.463924,shoplifting
53.445686,-1.463924,shoplifting
53.444292,-1.459621,shoplifting
53.42922,-1.462039,burglary_biz
53.42922,-1.462039,burglary_biz
53.42922,-1.462039,burglary_biz
53.440882,-1.468908,burglary_biz
53.438872,-1.463619,shoplifting
53.429987,-1.433659,theft_person
53.431235,-1.440852,robbery_biz
53.431235,-1.440852,shoplifting
53.431235,-1.440852,shoplifting
53.436374,-1.450118,burglary_biz
53.43192,-1.451018,shoplifting
53.438523,-1.541781,burglary_biz
53.424605,-1.56983,burglary_biz
53.452089,-1.55451,robbery_biz
53.432882,-1.535851,burglary_biz
53.435997,-1.53958,theft_person
53.429634,-1.532741,theft_person
53.430797,-1.494017,robbery_biz
53.427273,-1.493788,burglary_biz
53.428799,-1.484891,burglary_biz
53.428799,-1.484891,burglary_biz
53.428799,-1.484891,robbery_biz
53.428799,-1.484891,shoplifting
53.428799,-1.484891,shoplifting
53.431576,-1.478596,shoplifting
53.431576,-1.478596,shoplifting
53.431576,-1.478596,shoplifting
53.428108,-1.487202,burglary_biz
53.428108,-1.487202,burglary_biz
53.428108,-1.487202,shoplifting
53.428108,-1.487202,shoplifting
53.428108,-1.487202,shoplifting
53.428108,-1.487202,shoplifting
53.428108,-1.487202,shoplifting
53.426634,-1.441153,burglary_biz
53.424222,-1.450169,robbery_biz
53.42991,-1.445942,robbery_biz
53.424222,-1.450169,shoplifting
53.426824,-1.449142,burglary_biz
53.425187,-1.45288,burglary_biz
53.421349,-1.464697,burglary_biz
53.421349,-1.464697,burglary_biz
53.422805,-1.464754,robbery_biz
53.42317,-1.457902,theft_person
53.426305,-1.461625,burglary_biz
53.418585,-1.494794,shoplifting
53.418585,-1.494794,shoplifting
53.418585,-1.494794,shoplifting
53.418585,-1.494794,shoplifting
53.418772,-1.494266,shoplifting
53.418585,-1.494794,shoplifting
53.418585,-1.494794,shoplifting
53.422584,-1.491846,shoplifting
53.418416,-1.480577,burglary_biz
53.419863,-1.482576,burglary_biz
53.418754,-1.479776,shoplifting
53.418754,-1.479776,shoplifting
53.418754,-1.479776,shoplifting
53.418754,-1.479776,shoplifting
53.420085,-1.441962,burglary_biz
53.417019,-1.436028,robbery_biz
53.417636,-1.444988,burglary_biz
53.417673,-1.443302,theft_person
53.413627,-1.45858,shoplifting
53.418908,-1.44867,burglary_biz
53.422194,-1.452889,burglary_biz
53.421407,-1.453741,burglary_biz
53.418908,-1.44867,robbery_biz
53.418908,-1.44867,shoplifting
53.418908,-1.44867,theft_person
53.42027,-1.416695,burglary_biz
53.422755,-1.419309,shoplifting
53.414124,-1.461327,burglary_biz
53.414124,-1.461327,burglary_biz
53.416701,-1.470743,burglary_biz
53.417931,-1.472278,robbery_biz
53.408919,-1.511321,burglary_biz
53.408919,-1.511321,burglary_biz
53.402441,-1.503168,burglary_biz
53.402644,-1.502338,shoplifting
53.402644,-1.502338,shoplifting
53.402644,-1.502338,shoplifting
53.402644,-1.502338,shoplifting
53.417203,-1.501657,robbery_biz
53.411864,-1.504343,shoplifting
53.411864,-1.504343,shoplifting
53.413181,-1.502952,burglary_biz
53.413672,-1.499908,robbery_biz
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.413672,-1.499908,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.418405,-1.496956,shoplifting
53.413672,-1.499908,shoplifting
53.418405,-1.496956,theft_person
53.403858,-1.498203,burglary_biz
53.404321,-1.501341,robbery_biz
53.404321,-1.501341,shoplifting
53.404321,-1.501341,shoplifting
53.406031,-1.493303,theft_person
53.398706,-1.384459,burglary_biz
53.410011,-1.387455,robbery_biz
53.409474,-1.407696,burglary_biz
53.41599,-1.396457,robbery_biz
53.405627,-1.409314,robbery_biz
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.405627,-1.409314,shoplifting
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.414925,-1.409968,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.405627,-1.409314,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.405627,-1.409314,shoplifting
53.405627,-1.409314,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.414119,-1.410731,shoplifting
53.414961,-1.411893,shoplifting
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.414961,-1.411893,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.414119,-1.410731,shoplifting
53.414119,-1.410731,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.405627,-1.409314,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.414961,-1.411893,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.414925,-1.409968,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.405627,-1.409314,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.406551,-1.40888,shoplifting
53.4124,-1.412139,shoplifting
53.414119,-1.410731,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.405627,-1.409314,shoplifting
53.414119,-1.410731,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,shoplifting
53.4124,-1.412139,theft_person
53.414119,-1.410731,theft_person
53.4124,-1.412139,theft_person
53.396652,-1.469744,burglary_biz
53.396652,-1.469744,burglary_biz
53.401685,-1.46544,robbery_biz
53.406142,-1.473281,burglary_biz
53.402333,-1.467778,robbery_biz
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.412957,-1.471542,shoplifting
53.411736,-1.482208,burglary_biz
53.409219,-1.477982,burglary_biz
53.401411,-1.454584,burglary_biz
53.404656,-1.468591,burglary_biz
53.40445,-1.444949,burglary_biz
53.406812,-1.452424,burglary_biz
53.406812,-1.452424,shoplifting
53.406783,-1.453838,burglary_biz
53.40812,-1.457356,theft_person
53.406969,-1.507056,burglary_biz
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.407623,-1.508703,shoplifting
53.401081,-1.51126,shoplifting
53.401302,-1.512656,shoplifting
53.401302,-1.512656,shoplifting
53.401302,-1.512656,shoplifting
53.401302,-1.512656,shoplifting
53.401302,-1.512656,shoplifting
53.401302,-1.512656,shoplifting
53.396324,-1.466725,theft_person
53.39326,-1.430042,burglary_biz
53.398246,-1.442758,burglary_biz
53.396207,-1.435416,burglary_biz
53.393948,-1.427175,burglary_biz
53.393784,-1.467434,robbery_biz
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.389639,-1.457193,shoplifting
53.393307,-1.46347,theft_person
53.38639,-1.462369,burglary_biz
53.390084,-1.468247,burglary_biz
53.39051,-1.461129,burglary_biz
53.390084,-1.468247,burglary_biz
53.390084,-1.468247,burglary_biz
53.387172,-1.462359,robbery_biz
53.396336,-1.53873,burglary_biz
53.400788,-1.503443,burglary_biz
53.398677,-1.514777,shoplifting
53.393111,-1.529938,burglary_biz
53.393111,-1.529938,theft_person
53.387719,-1.482485,burglary_biz
53.389382,-1.48251,robbery_biz
53.389382,-1.48251,robbery_biz
53.389382,-1.48251,robbery_biz
53.381346,-1.488726,burglary_biz
53.394665,-1.488175,shoplifting
53.394665,-1.488175,shoplifting
53.393795,-1.486501,shoplifting
53.394665,-1.488175,shoplifting
53.383906,-1.426904,burglary_biz
53.383906,-1.426904,burglary_biz
53.383806,-1.443835,shoplifting
53.392549,-1.411149,burglary_biz
53.390187,-1.393649,burglary_biz
53.388704,-1.411623,burglary_biz
53.387099,-1.408864,burglary_biz
53.393589,-1.412518,burglary_biz
53.383551,-1.402193,robbery_biz
53.387099,-1.408864,shoplifting
53.387099,-1.408864,shoplifting
53.387099,-1.408864,shoplifting
53.384381,-1.507121,burglary_biz
53.385339,-1.507955,shoplifting
53.385339,-1.507955,shoplifting
53.387158,-1.498399,burglary_biz
53.385753,-1.495484,burglary_biz
53.384333,-1.50428,burglary_biz
53.384333,-1.50428,burglary_biz
53.379601,-1.518662,shoplifting
53.379601,-1.518662,shoplifting
53.38598,-1.511343,burglary_biz
53.379483,-1.498669,burglary_biz
53.378355,-1.493331,burglary_biz
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.379577,-1.489165,shoplifting
53.380631,-1.487396,theft_person
53.378782,-1.498723,burglary_biz
53.377385,-1.501885,shoplifting
53.377385,-1.501885,shoplifting
53.385221,-1.495144,burglary_biz
53.380127,-1.404014,burglary_biz
53.381028,-1.400815,burglary_biz
53.380328,-1.395774,theft_person
53.372198,-1.384315,burglary_biz
53.378234,-1.390497,burglary_biz
53.371949,-1.386679,burglary_biz
53.374612,-1.386741,burglary_biz
53.371949,-1.386679,burglary_biz
53.371949,-1.386679,robbery_biz
53.375867,-1.393522,shoplifting
53.375867,-1.393522,shoplifting
53.375867,-1.393522,shoplifting
53.375867,-1.393522,shoplifting
53.375867,-1.393522,shoplifting
53.383287,-1.419726,shoplifting
53.383287,-1.419726,shoplifting
53.383287,-1.419726,shoplifting
53.383287,-1.419726,shoplifting
53.378754,-1.420885,burglary_biz
53.379377,-1.421538,burglary_biz
53.370899,-1.507277,burglary_biz
53.369778,-1.490818,burglary_biz
53.368997,-1.493142,shoplifting
53.368997,-1.493142,shoplifting
53.368997,-1.493142,shoplifting
53.373303,-1.503958,burglary_biz
53.373833,-1.499698,burglary_biz
53.372319,-1.399329,burglary_biz
53.378335,-1.398087,burglary_biz
53.374221,-1.39852,burglary_biz
53.372319,-1.399329,burglary_biz
53.375784,-1.396619,shoplifting
53.370992,-1.389383,burglary_biz
53.372116,-1.389093,shoplifting
53.372116,-1.389093,shoplifting
53.372116,-1.389093,shoplifting
53.370479,-1.373579,burglary_biz
53.367053,-1.387185,burglary_biz
53.369549,-1.386683,burglary_biz
53.367681,-1.385297,burglary_biz
53.368244,-1.389768,burglary_biz
53.369549,-1.386683,burglary_biz
53.369135,-1.390116,robbery_biz
53.374073,-1.507721,burglary_biz
53.375314,-1.512081,burglary_biz
53.374324,-1.513971,burglary_biz
53.365138,-1.534453,burglary_biz
53.366571,-1.416542,burglary_biz
53.369488,-1.426917,burglary_biz
53.364562,-1.432363,robbery_biz
53.36654,-1.424958,burglary_biz
53.361849,-1.428958,robbery_biz
53.383413,-1.431,burglary_biz
53.372623,-1.432,burglary_biz
53.375226,-1.429441,burglary_biz
53.377639,-1.409806,burglary_biz
53.371551,-1.416744,robbery_biz
53.371551,-1.416744,shoplifting
53.371551,-1.416744,shoplifting
53.371887,-1.417401,shoplifting
53.371551,-1.416744,shoplifting
53.371551,-1.416744,shoplifting
53.37,-1.479859,burglary_biz
53.366913,-1.480888,shoplifting
53.366913,-1.480888,shoplifting
53.366913,-1.480888,shoplifting
53.366913,-1.480888,shoplifting
53.366913,-1.480888,shoplifting
53.366913,-1.480888,shoplifting
53.371707,-1.48579,burglary_biz
53.373756,-1.481527,burglary_biz
53.372774,-1.480982,burglary_biz
53.37315,-1.482824,shoplifting
53.366099,-1.555617,burglary_biz
53.365643,-1.470219,burglary_biz
53.37211,-1.469056,burglary_biz
53.372182,-1.473114,theft_person
53.358703,-1.480147,robbery_biz
53.358703,-1.480147,shoplifting
53.358703,-1.480147,shoplifting
53.360741,-1.479731,shoplifting
53.360741,-1.479731,shoplifting
53.368919,-1.467067,burglary_biz
53.370877,-1.466742,burglary_biz
53.37591,-1.472497,burglary_biz
53.374667,-1.476044,shoplifting
53.374667,-1.476044,shoplifting
53.375458,-1.47327,shoplifting
53.374667,-1.476044,theft_person
53.376878,-1.465961,theft_person
53.375458,-1.47327,theft_person
53.375405,-1.464251,theft_person
53.376829,-1.470803,theft_person
53.376829,-1.470803,theft_person
53.36686,-1.445242,burglary_biz
53.365065,-1.451727,burglary_biz
53.366569,-1.462197,robbery_biz
53.370621,-1.461416,shoplifting
53.370621,-1.461416,shoplifting
53.361971,-1.437777,burglary_biz
53.367283,-1.439526,shoplifting
53.367283,-1.439526,theft_person
53.358858,-1.452558,burglary_biz
53.368213,-1.371688,burglary_biz
53.367023,-1.369392,burglary_biz
53.366158,-1.368878,burglary_biz
53.360385,-1.356687,burglary_biz
53.362008,-1.350998,burglary_biz
53.364386,-1.401935,robbery_biz
53.365341,-1.397083,burglary_biz
53.356975,-1.410107,burglary_biz
53.362385,-1.406185,burglary_biz
53.366799,-1.408183,burglary_biz
53.36528,-1.404537,robbery_biz
53.365218,-1.406537,theft_person
53.36345,-1.410679,burglary_biz
53.367586,-1.495488,burglary_biz
53.366623,-1.495078,burglary_biz
53.367288,-1.497069,burglary_biz
53.36813,-1.498682,shoplifting
53.36813,-1.498682,shoplifting
53.36813,-1.498682,shoplifting
53.364714,-1.50724,shoplifting
53.36534,-1.515125,burglary_biz
53.361028,-1.518165,burglary_biz
53.361028,-1.518165,burglary_biz
53.360531,-1.433453,burglary_biz
53.359829,-1.427756,theft_person
53.359384,-1.443716,burglary_biz
53.359606,-1.437493,robbery_biz
53.359606,-1.437493,shoplifting
53.359606,-1.437493,shoplifting
53.359606,-1.437493,shoplifting
53.359606,-1.437493,shoplifting
53.359606,-1.437493,shoplifting
53.357203,-1.446539,robbery_biz
53.359402,-1.369699,burglary_biz
53.358205,-1.383105,burglary_biz
53.35658,-1.383428,burglary_biz
53.357245,-1.376552,burglary_biz
53.357283,-1.373412,burglary_biz
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.35934,-1.373467,shoplifting
53.362391,-1.491236,burglary_biz
53.365954,-1.490067,burglary_biz
53.365954,-1.490067,burglary_biz
53.365954,-1.490067,burglary_biz
53.359264,-1.489365,shoplifting
53.359264,-1.489365,shoplifting
53.359264,-1.489365,shoplifting
53.359264,-1.489365,shoplifting
53.35698,-1.458667,burglary_biz
53.356408,-1.457232,burglary_biz
53.353712,-1.447696,burglary_biz
53.354807,-1.449335,burglary_biz
53.355404,-1.448125,burglary_biz
53.355404,-1.448125,shoplifting
53.365165,-1.463748,burglary_biz
53.368484,-1.464172,robbery_biz
53.359583,-1.417719,burglary_biz
53.360441,-1.425957,theft_person
53.353648,-1.419002,burglary_biz
53.353676,-1.415546,burglary_biz
53.351483,-1.421074,burglary_biz
53.3558,-1.479102,shoplifting
53.356804,-1.477706,shoplifting
53.35149,-1.479213,shoplifting
53.350967,-1.468778,burglary_biz
53.352591,-1.438561,burglary_biz
53.347602,-1.430906,burglary_biz
53.356307,-1.428025,burglary_biz
53.353335,-1.428636,burglary_biz
53.345141,-1.425833,shoplifting
53.345141,-1.425833,shoplifting
53.345141,-1.425833,shoplifting
53.345141,-1.425833,shoplifting
53.345141,-1.425833,shoplifting
53.345141,-1.425833,shoplifting
53.355753,-1.520688,burglary_biz
53.346177,-1.495816,burglary_biz
53.34189,-1.351147,shoplifting
53.34189,-1.351147,shoplifting
53.34189,-1.351147,shoplifting
53.346169,-1.350908,shoplifting
53.346169,-1.350908,shoplifting
53.346169,-1.350908,shoplifting
53.34189,-1.351147,shoplifting
53.346169,-1.350908,shoplifting
53.34403,-1.48782,burglary_biz
53.345293,-1.493107,robbery_biz
53.345293,-1.493107,shoplifting
53.345293,-1.493107,shoplifting
53.345293,-1.493107,shoplifting
53.340402,-1.482186,burglary_biz
53.341554,-1.484726,burglary_biz
53.348564,-1.480345,shoplifting
53.344588,-1.479597,theft_person
53.346416,-1.368404,burglary_biz
53.345553,-1.358413,shoplifting
53.343802,-1.357027,shoplifting
53.343802,-1.357027,shoplifting
53.344307,-1.357183,shoplifting
53.343802,-1.357027,shoplifting
53.343802,-1.357027,shoplifting
53.345553,-1.358413,shoplifting
53.343802,-1.357027,shoplifting
53.343802,-1.357027,shoplifting
53.341609,-1.433359,burglary_biz
53.342747,-1.428763,burglary_biz
53.340331,-1.421706,burglary_biz
53.342981,-1.4214,shoplifting
53.344703,-1.41325,burglary_biz
53.344079,-1.410675,burglary_biz
53.347663,-1.417889,shoplifting
53.346892,-1.335365,burglary_biz
53.346892,-1.335365,shoplifting
53.346892,-1.335365,shoplifting
53.346892,-1.335365,shoplifting
53.339645,-1.330086,burglary_biz
53.338817,-1.336421,burglary_biz
53.338817,-1.336421,burglary_biz
53.328556,-1.333818,burglary_biz
53.330957,-1.480694,burglary_biz
53.332098,-1.48053,burglary_biz
53.333497,-1.479867,burglary_biz
53.329077,-1.472128,burglary_biz
53.329374,-1.472395,robbery_biz
53.352382,-1.463548,burglary_biz
53.339919,-1.456435,burglary_biz
53.340363,-1.449663,shoplifting
53.340363,-1.449663,shoplifting
53.329736,-1.464733,burglary_biz
53.332274,-1.457433,burglary_biz
53.331787,-1.467064,burglary_biz
53.331787,-1.467064,burglary_biz
53.327724,-1.467567,robbery_biz
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.32721,-1.474764,shoplifting
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.327724,-1.467567,shoplifting
53.337101,-1.357924,burglary_biz
53.337101,-1.357924,burglary_biz
53.325258,-1.353612,burglary_biz
53.34269,-1.350825,shoplifting
53.34269,-1.350825,shoplifting
53.34269,-1.350825,shoplifting
53.34269,-1.350825,shoplifting
53.34269,-1.350825,shoplifting
53.342087,-1.342424,burglary_biz
53.342087,-1.342424,burglary_biz
53.331559,-1.486918,burglary_biz
53.328613,-1.489551,burglary_biz
53.322992,-1.510246,burglary_biz
53.335425,-1.499892,burglary_biz
53.337653,-1.48674,burglary_biz
53.338283,-1.482858,shoplifting
53.33568,-1.481628,shoplifting
53.338283,-1.482858,shoplifting
53.327152,-1.516384,burglary_biz
53.327227,-1.540091,shoplifting
53.327227,-1.540091,shoplifting
53.318988,-1.538483,robbery_biz
53.316243,-1.537732,burglary_biz
53.340093,-1.524618,burglary_biz
53.340687,-1.52712,burglary_biz
53.337685,-1.52041,burglary_biz
53.330037,-1.486231,burglary_biz
53.323728,-1.492897,burglary_biz
53.322857,-1.48459,burglary_biz
53.320133,-1.488661,burglary_biz
53.321731,-1.48606,burglary_biz
53.320133,-1.488661,burglary_biz
53.324234,-1.484949,theft_person
53.321682,-1.49157,robbery_biz
53.321682,-1.49157,shoplifting
53.321682,-1.49157,shoplifting
53.321682,-1.49157,shoplifting
53.323353,-1.464647,shoplifting
53.321308,-1.475662,burglary_biz
53.322805,-1.480958,shoplifting
53.322805,-1.480958,shoplifting
53.320651,-1.465327,burglary_biz
53.321451,-1.471502,burglary_biz
53.318841,-1.468652,burglary_biz
53.32111,-1.498558,burglary_biz
53.321162,-1.508961,burglary_biz
53.321162,-1.508961,burglary_biz
53.319341,-1.501968,shoplifting
53.322065,-1.523257,shoplifting
53.322065,-1.523257,shoplifting
53.322065,-1.523257,shoplifting
53.322065,-1.523257,shoplifting
53.322065,-1.523257,shoplifting
53.322065,-1.523257,shoplifting
53.322103,-1.514805,burglary_biz
53.333829,-1.386925,burglary_biz
53.331559,-1.377377,burglary_biz
53.331181,-1.373779,burglary_biz
53.325127,-1.342894,shoplifting
53.322972,-1.343288,shoplifting
53.325127,-1.342894,shoplifting
53.325127,-1.342894,shoplifting
53.325127,-1.342894,shoplifting
53.325127,-1.342894,shoplifting
53.325127,-1.342894,shoplifting
53.33048,-1.365366,theft_person
53.322897,-1.359308,burglary_biz
53.384065,-1.475087,burglary_biz
53.384198,-1.47056,burglary_biz
53.388612,-1.470686,robbery_biz
53.388612,-1.470686,shoplifting
53.388612,-1.470686,shoplifting
53.388612,-1.470686,shoplifting
53.388612,-1.470686,shoplifting
53.389332,-1.475142,burglary_biz
53.389461,-1.479877,burglary_biz
53.389461,-1.479877,robbery_biz
53.389461,-1.479877,robbery_biz
53.391683,-1.482391,shoplifting
53.389461,-1.479877,theft_person
53.38713,-1.466915,burglary_biz
53.387864,-1.468229,burglary_biz
53.379861,-1.467682,burglary_biz
53.377948,-1.470051,burglary_biz
53.381809,-1.468581,burglary_biz
53.377948,-1.470051,burglary_biz
53.382912,-1.466381,robbery_biz
53.382697,-1.468624,robbery_biz
53.376737,-1.468443,robbery_biz
53.38282,-1.469961,robbery_biz
53.383727,-1.467754,robbery_biz
53.383533,-1.464585,robbery_biz
53.381809,-1.468581,robbery_biz
53.382912,-1.466381,robbery_biz
53.382912,-1.466381,shoplifting
53.378409,-1.466603,shoplifting
53.381809,-1.468581,shoplifting
53.38282,-1.469961,shoplifting
53.382912,-1.466381,shoplifting
53.383162,-1.468182,shoplifting
53.381809,-1.468581,shoplifting
53.382912,-1.466381,shoplifting
53.382912,-1.466381,shoplifting
53.378409,-1.466603,shoplifting
53.382912,-1.466381,shoplifting
53.382697,-1.468624,shoplifting
53.381997,-1.470843,shoplifting
53.381997,-1.470843,shoplifting
53.382912,-1.466381,theft_person
53.382133,-1.467068,theft_person
53.382697,-1.468624,theft_person
53.384397,-1.46498,theft_person
53.382697,-1.468624,theft_person
53.380414,-1.466623,theft_person
53.382289,-1.465818,theft_person
53.384735,-1.480401,shoplifting
53.384735,-1.480401,shoplifting
53.378406,-1.473954,burglary_biz
53.375682,-1.478106,burglary_biz
53.378234,-1.47582,burglary_biz
53.378406,-1.473954,burglary_biz
53.376283,-1.479662,burglary_biz
53.376125,-1.473827,shoplifting
53.376769,-1.473854,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.375818,-1.474151,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376769,-1.473854,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376769,-1.473854,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376769,-1.473854,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
53.376572,-1.473946,shoplifting
